,chromosome,Range,S_value,P_value,f_value,m,w_value,(s-p)^2
0,chr2,"(0, 40200000)",0.0,0.0,0.01,1.0,0.01,0.0
1,chr2,"(40200000, 42300000)",0.0,0.0,0.01,0.022027645156202647,0.00022027645156202648,0.0
2,chr2,"(42300000, 130495808)",0.0,1.0,1.01,0.9251171251850374,0.9343682964368878,1.0
3,chr2,"(130495808, 130532803)",-1.0,1.0,2.01,0.0003880536821684366,0.0007799879011585575,4.0
4,chr2,"(130532803, 130852552)",0.0,1.0,1.01,0.003353960719547924,0.003387500326743403,1.0
5,chr2,"(130852552, 131074613)",-1.0,1.0,2.01,0.0023292766243007217,0.00468184601484445,4.0
6,chr2,"(131074613, 134533771)",0.0,1.0,1.01,0.03628433569678078,0.03664717905374859,1.0
7,chr2,"(134533771, 135534746)",1.0,1.0,2.01,0.010499581957252355,0.02110415973407723,0.0
8,chr2,"(135534746, 135534747)",0.0,0.0,0.01,0.0,0.0,0.0
