Chromosome,Range,P_value,S_value
chr1,"(0, 715604)",-73,0
chr1,"(715604, 815952)",-59,0
chr1,"(815952, 1161251)",-42,0
chr1,"(1161251, 3355869)",-28,0
chr1,"(3355869, 3403195)",-45,0
chr1,"(3403195, 6127952)",-59,0
chr1,"(6127952, 11073414)",-42,0
chr1,"(11073414, 13936619)",-59,0
chr1,"(13936619, 26874761)",-76,0
chr1,"(31266515, 31465687)",-59,0
chr1,"(31465687, 34879979)",-76,0
chr1,"(34879979, 35912440)",-74,0
chr1,"(35912440, 40096785)",-47,0
chr1,"(40096785, 41238949)",-29,0
chr1,"(41238949, 41281219)",-17,0
chr1,"(41281219, 41658368)",0,0
chr1,"(41658368, 41681263)",-17,0
chr1,"(41681263, 43054751)",-46,0
chr1,"(43054751, 44056930)",-41,0
chr1,"(44056930, 44345774)",-25,0
chr1,"(44345774, 47143041)",-41,0
chr1,"(47143041, 63855198)",-43,0
chr1,"(63855198, 64523891)",-44,0
chr1,"(64523891, 64703369)",-32,0
chr1,"(64703369, 79374415)",-44,0
chr1,"(79374415, 90046030)",-48,0
chr1,"(90046030, 90119096)",-65,0
chr1,"(90119096, 90292890)",-48,0
chr1,"(101904887, 102297927)",-32,0
chr1,"(102297927, 113321303)",-48,0
chr1,"(113321303, 113515125)",-29,0
chr1,"(117490223, 117927390)",-12,0
chr1,"(117927390, 125000000)",-29,0
chr1,"(125000000, 149808817)",-8,0
chr1,"(149808817, 149825606)",-24,0
chr1,"(149825606, 152249056)",8,0
chr1,"(152249056, 152311634)",-24,0
chr1,"(152311634, 153495862)",-8,0
chr1,"(153495862, 153783583)",8,0
chr1,"(153783583, 159258396)",-8,0
chr1,"(159258396, 160253898)",-7,0
chr1,"(160253898, 191768815)",-13,0
chr1,"(191768815, 191794378)",-27,0
chr1,"(191794378, 196482328)",-13,0
chr1,"(196482328, 196789395)",-24,0
chr1,"(196789395, 196801627)",-25,0
chr1,"(196801627, 201966584)",-26,0
chr1,"(201966584, 202080096)",-9,0
chr1,"(202080096, 209009769)",-26,0
chr1,"(209009769, 215919288)",-55,0
chr1,"(220793581, 220917142)",-43,0
chr1,"(220917142, 221007749)",-55,0
chr1,"(221007749, 225053109)",-43,0
chr1,"(225053109, 225417199)",-44,0
chr1,"(225417199, 235477770)",-17,0
chr1,"(235477770, 235679241)",0,0
chr1,"(235679241, 237077589)",-17,0
chr1,"(237077589, 239653589)",0,0
chr1,"(239653589, 239721950)",-12,0
chr1,"(239721950, 239862049)",0,0
chr1,"(239862049, 240072448)",-12,0
chr1,"(240072448, 240137471)",16,0
chr1,"(240137471, 240338063)",28,0
chr2,"(0, 12281541)",-4,0
chr2,"(12281541, 12311156)",-21,0
chr2,"(12311156, 33842221)",-4,0
chr2,"(33842221, 34095811)",-27,0
chr2,"(34095811, 45700822)",1,0
chr2,"(45700822, 46077270)",17,0
chr2,"(46077270, 46980721)",1,0
chr2,"(46980721, 62028565)",-27,0
chr2,"(62028565, 71688308)",-40,0
chr2,"(71688308, 90301276)",-12,0
chr2,"(90301276, 91704724)",0,0
chr2,"(91704724, 92193296)",-25,0
chr2,"(92193296, 93300000)",0,0
chr2,"(93300000, 95358799)",-16,0
chr2,"(95358799, 102720788)",-27,0
chr2,"(102720788, 102747220)",-44,0
chr2,"(102747220, 120285763)",-27,0
chr2,"(120285763, 128165932)",-41,0
chr2,"(128165932, 141068258)",-68,0
chr2,"(142791681, 154299163)",-38,0
chr2,"(154299163, 154329445)",-55,0
chr2,"(154329445, 156853319)",-38,0
chr2,"(156853319, 160049682)",-10,0
chr2,"(160049682, 160090996)",-38,0
chr2,"(160090996, 170194821)",-10,0
chr2,"(170194821, 177863273)",0,0
chr2,"(177863273, 184571318)",-13,0
chr2,"(184571318, 185565403)",-1,0
chr2,"(185565403, 189965565)",1,0
chr2,"(189965565, 189997204)",-15,0
chr2,"(189997204, 208695766)",1,0
chr2,"(208695766, 208751483)",-12,0
chr2,"(208751483, 213425769)",1,0
chr2,"(213425769, 228630043)",-12,0
chr2,"(228630043, 228845817)",1,0
chr2,"(228845817, 236709549)",-12,0
chr2,"(236709549, 237031522)",-29,0
chr2,"(237031522, 237804129)",-12,0
chr2,"(237804129, 237805859)",-24,0
chr2,"(237805859, 241558882)",-12,0
chr3,"(0, 3113387)",-18,0
chr3,"(3113387, 3117336)",-32,0
chr3,"(3117336, 8781083)",-18,0
chr3,"(8781083, 8883123)",-30,0
chr3,"(8883123, 9197057)",-58,0
chr3,"(9197057, 12631810)",-30,0
chr3,"(12631810, 12698937)",-44,0
chr3,"(12698937, 26611808)",-30,0
chr3,"(26611808, 26615959)",-58,0
chr3,"(26615959, 29029578)",-30,0
chr3,"(29029578, 46500768)",-1,0
chr3,"(46500768, 50242903)",-18,0
chr3,"(50242903, 50319861)",-1,0
chr3,"(50319861, 51899769)",-18,0
chr3,"(51899769, 55696846)",-47,0
chr3,"(55696846, 64996466)",-61,0
chr3,"(78148149, 85029836)",-44,0
chr3,"(85029836, 85103108)",-61,0
chr3,"(85103108, 88253442)",-44,0
chr3,"(88253442, 88404391)",-58,0
chr3,"(88404391, 91000000)",-44,0
chr3,"(91000000, 93543006)",0,0
chr3,"(93543006, 93813341)",-19,0
chr3,"(93813341, 102228482)",-33,0
chr3,"(102228482, 102290736)",-49,0
chr3,"(102290736, 115213005)",-33,0
chr3,"(115213005, 116222541)",-4,0
chr3,"(116222541, 116338213)",-18,0
chr3,"(116338213, 116627732)",-4,0
chr3,"(116627732, 116931752)",-18,0
chr3,"(116931752, 120972573)",-4,0
chr3,"(120972573, 126816582)",-15,0
chr3,"(126816582, 129806580)",0,0
chr3,"(129806580, 147235721)",1,0
chr3,"(147235721, 147277670)",-15,0
chr3,"(147277670, 155170336)",1,0
chr3,"(155170336, 156953173)",14,0
chr3,"(156953173, 157482987)",31,0
chr3,"(157482987, 157533771)",3,0
chr3,"(157533771, 160255737)",31,0
chr3,"(160255737, 162447445)",43,0
chr3,"(162447445, 162526744)",42,0
chr3,"(162526744, 162625988)",14,0
chr3,"(162625988, 166530779)",42,0
chr3,"(166530779, 168092063)",47,0
chr3,"(168092063, 168877993)",80,0
chr3,"(168877993, 170732950)",92,0
chr3,"(170732950, 171140664)",80,0
chr3,"(171140664, 174058998)",92,0
chr3,"(174058998, 174176503)",78,0
chr3,"(174176503, 174291873)",92,0
chr3,"(174291873, 174553404)",68,0
chr3,"(174553404, 179888132)",92,0
chr3,"(179888132, 180613594)",75,0
chr3,"(180613594, 180726602)",58,0
chr3,"(180726602, 186656279)",75,0
chr3,"(186656279, 189193628)",58,0
chr3,"(189193628, 192876534)",35,0
chr3,"(192876534, 192884669)",68,0
chr4,"(0, 51473)",-64,0
chr4,"(51473, 5124769)",-48,0
chr4,"(5124769, 5144685)",-64,0
chr4,"(5144685, 7932349)",-48,0
chr4,"(7932349, 8561391)",-19,0
chr4,"(8561391, 19341098)",-48,0
chr4,"(19341098, 20578946)",-34,0
chr4,"(20578946, 21670477)",-48,0
chr4,"(21670477, 23311177)",-34,0
chr4,"(23311177, 23365756)",-46,0
chr4,"(23365756, 32426813)",-34,0
chr4,"(32426813, 32709311)",-22,0
chr4,"(32709311, 34829893)",-34,0
chr4,"(34829893, 44909791)",-39,0
chr4,"(44909791, 45569334)",-50,0
chr4,"(45569334, 48685813)",-25,0
chr4,"(48685813, 49091580)",-13,0
chr4,"(49091580, 50400000)",-27,0
chr4,"(50400000, 52696792)",-38,0
chr4,"(52696792, 52706713)",-49,0
chr4,"(52706713, 52821263)",-35,0
chr4,"(52821263, 53800584)",-49,0
chr4,"(53800584, 57743483)",-35,0
chr4,"(57743483, 59486747)",-24,0
chr4,"(59486747, 59597434)",-38,0
chr4,"(59597434, 60821975)",-24,0
chr4,"(60821975, 60927119)",-38,0
chr4,"(60927119, 61238238)",-24,0
chr4,"(61238238, 61398637)",-38,0
chr4,"(61398637, 67293127)",-24,0
chr4,"(67293127, 67433434)",-38,0
chr4,"(67433434, 68673547)",-24,0
chr4,"(68673547, 68807271)",-38,0
chr4,"(68807271, 69028542)",-24,0
chr4,"(69028542, 69690410)",-38,0
chr4,"(69690410, 69865625)",-24,0
chr4,"(69865625, 69996571)",-35,0
chr4,"(69996571, 70149404)",-49,0
chr4,"(70149404, 72498629)",-35,0
chr4,"(72498629, 72706793)",-49,0
chr4,"(72706793, 72748034)",-35,0
chr4,"(72748034, 73115500)",-49,0
chr4,"(73115500, 73427062)",-35,0
chr4,"(73427062, 73471586)",-52,0
chr4,"(73471586, 81869225)",-35,0
chr4,"(81869225, 82681325)",-49,0
chr4,"(82681325, 83700382)",-63,0
chr4,"(83700382, 84032383)",-35,0
chr4,"(84032383, 84518663)",-49,0
chr4,"(84518663, 98359546)",-63,0
chr4,"(98359546, 98361306)",-49,0
chr4,"(98361306, 116111578)",-63,0
chr4,"(116111578, 116246317)",-80,0
chr4,"(116246317, 119356515)",-63,0
chr4,"(119356515, 129422075)",-40,0
chr4,"(129422075, 129523872)",-52,0
chr4,"(129523872, 130224143)",-40,0
chr4,"(130224143, 131680681)",-15,0
chr4,"(131680681, 131780294)",-27,0
chr4,"(131780294, 158122396)",-15,0
chr4,"(158122396, 158148535)",-1,0
chr4,"(158148535, 161877009)",-15,0
chr4,"(161877009, 161884972)",-38,0
chr4,"(161884972, 162495318)",-15,0
chr4,"(162495318, 163793262)",-40,0
chr4,"(163793262, 163971449)",-51,0
chr4,"(163971449, 165609158)",-40,0
chr4,"(165609158, 176167638)",-63,0
chr4,"(176167638, 187964074)",-51,0
chr4,"(187964074, 187988173)",-68,0
chr5,"(0, 2804699)",20,0
chr5,"(2804699, 26107358)",37,0
chr5,"(26107358, 26800864)",25,0
chr5,"(26800864, 32524985)",37,0
chr5,"(32524985, 32574568)",20,0
chr5,"(32574568, 41385493)",37,0
chr5,"(41385493, 41443617)",23,0
chr5,"(41443617, 43734600)",-5,0
chr5,"(43734600, 46383335)",-27,0
chr5,"(46383335, 48400000)",1,0
chr5,"(48400000, 52259954)",-25,0
chr5,"(52259954, 57265834)",-26,0
chr5,"(57265834, 57320534)",-39,0
chr5,"(57320534, 57342136)",-51,0
chr5,"(57342136, 57346982)",-39,0
chr5,"(57346982, 57467029)",-26,0
chr5,"(57467029, 57555924)",-42,0
chr5,"(57555924, 65302196)",-26,0
chr5,"(65302196, 84707156)",-37,0
chr5,"(84707156, 84746301)",-54,0
chr5,"(84746301, 95739277)",-37,0
chr5,"(95739277, 99116951)",-20,0
chr5,"(99116951, 99145376)",-36,0
chr5,"(99145376, 101497323)",-20,0
chr5,"(101497323, 101532393)",-36,0
chr5,"(101532393, 123983077)",-20,0
chr5,"(123983077, 125347758)",3,0
chr5,"(125347758, 132802810)",15,0
chr5,"(132802810, 132966105)",-1,0
chr5,"(132966105, 133160824)",15,0
chr5,"(133160824, 133181214)",1,0
chr5,"(133181214, 156319195)",15,0
chr5,"(156319195, 178852760)",-1,0
chr5,"(178852760, 178937051)",10,0
chr5,"(178937051, 180376610)",-12,0
chr6,"(0, 11651527)",48,0
chr6,"(11651527, 11700761)",32,0
chr6,"(11700761, 18170575)",48,0
chr6,"(18170575, 20737965)",44,0
chr6,"(20737965, 24607737)",24,0
chr6,"(24607737, 24958617)",17,0
chr6,"(24958617, 24991672)",0,0
chr6,"(24991672, 27886214)",17,0
chr6,"(27886214, 32456713)",32,0
chr6,"(32456713, 32626278)",20,0
chr6,"(32626278, 38241846)",32,0
chr6,"(38241846, 42690296)",18,0
chr6,"(42690296, 43464265)",28,0
chr6,"(43464265, 43833330)",45,0
chr6,"(43833330, 45677576)",28,0
chr6,"(45677576, 58449658)",0,0
chr6,"(58449658, 58774716)",13,0
chr6,"(58774716, 61000000)",0,0
chr6,"(61000000, 62112627)",-30,0
chr6,"(62112627, 79041670)",-44,0
chr6,"(79041670, 101111966)",-52,0
chr6,"(101111966, 101275331)",-63,0
chr6,"(101275331, 103736403)",-52,0
chr6,"(103736403, 103763766)",-11,0
chr6,"(103763766, 108261213)",-39,0
chr6,"(108261213, 111821569)",-51,0
chr6,"(111821569, 112211203)",-34,0
chr6,"(112211203, 113489051)",-51,0
chr6,"(113489051, 115864001)",-65,0
chr6,"(115864001, 157427121)",-82,0
chr7,"(0, 710480)",-56,0
chr7,"(710480, 2761666)",-40,0
chr7,"(2761666, 7990962)",-56,0
chr7,"(7990962, 8437918)",-49,0
chr7,"(8437918, 8522571)",-37,0
chr7,"(8522571, 26122228)",-49,0
chr7,"(26122228, 26207428)",-65,0
chr7,"(26207428, 57950944)",-49,0
chr7,"(57950944, 59900000)",-37,0
chr7,"(59900000, 61072037)",0,0
chr7,"(61072037, 75038543)",-11,0
chr7,"(75038543, 87415158)",-27,0
chr7,"(109435445, 109453884)",5,0
chr7,"(109453884, 135353260)",-27,0
chr7,"(135353260, 135895002)",-16,0
chr7,"(135895002, 158393297)",0,0
chr8,"(0, 14164661)",-54,0
chr8,"(14164661, 14272835)",-42,0
chr8,"(14272835, 14620720)",-54,0
chr8,"(14620720, 14782083)",-42,0
chr8,"(14782083, 19978834)",-54,0
chr8,"(19978834, 20126970)",-71,0
chr8,"(20126970, 25157915)",-57,0
chr8,"(25157915, 27406484)",-45,0
chr8,"(27406484, 27531368)",-29,0
chr8,"(27531368, 33584144)",-45,0
chr8,"(33584144, 34084022)",-34,0
chr8,"(34084022, 35087237)",-46,0
chr8,"(35087237, 39397854)",-34,0
chr8,"(39397854, 45600000)",-6,0
chr8,"(45600000, 49929453)",14,0
chr8,"(49929453, 49983548)",-1,0
chr8,"(49983548, 51013854)",14,0
chr8,"(51013854, 52882868)",15,0
chr8,"(52882868, 53441287)",28,0
chr8,"(53441287, 55666766)",66,0
chr8,"(59319637, 60114299)",78,0
chr8,"(60114299, 60142148)",61,0
chr8,"(60142148, 62692566)",78,0
chr8,"(62692566, 78165447)",50,0
chr8,"(78165447, 90948927)",26,0
chr8,"(90948927, 102327869)",43,0
chr8,"(102327869, 111946072)",40,0
chr8,"(111946072, 112129607)",51,0
chr8,"(112129607, 113657268)",40,0
chr8,"(113657268, 113663211)",51,0
chr8,"(113663211, 123120186)",40,0
chr8,"(123120186, 126758982)",69,0
