Chromosome,Range,P_value,S_value
chr9,"(0, 14232312)",-13,0
chr9,"(14232312, 14246316)",-27,0
chr9,"(14246316, 21294440)",-13,0
chr9,"(21294440, 21307242)",-27,0
chr9,"(21307242, 23864448)",-13,0
chr9,"(23864448, 23899407)",-27,0
chr9,"(23899407, 25361448)",-13,0
chr9,"(34940233, 36785694)",-36,0
chr9,"(36785694, 38279773)",-50,0
chr9,"(38279773, 45471396)",-36,0
chr9,"(45471396, 46906975)",-50,0
chr9,"(46906975, 49000000)",-25,0
chr9,"(49000000, 65630934)",-15,0
chr9,"(65630934, 68151514)",-27,0
chr9,"(68151514, 69817410)",-15,0
chr9,"(69817410, 73251320)",-27,0
chr9,"(73251320, 85093434)",-13,0
chr9,"(85093434, 100383610)",-41,0
chr9,"(100383610, 113479987)",-27,0
chr9,"(113479987, 130536241)",-31,0
chr9,"(130536241, 132204523)",-15,0
chr9,"(132204523, 135548700)",-31,0
chr9,"(135548700, 135586577)",-48,0
chr9,"(135586577, 139536695)",-15,0
chr9,"(139536695, 140319685)",-1,0
chr9,"(140319685, 140594585)",-15,0
chr10,"(0, 135868)",14,0
chr10,"(135868, 1281961)",25,0
chr10,"(1281961, 18523169)",11,0
chr10,"(18523169, 26176544)",0,0
chr10,"(26176544, 34834057)",11,0
chr10,"(34834057, 35035149)",23,0
chr10,"(35035149, 36049693)",6,0
chr10,"(36049693, 36055349)",-4,0
chr10,"(36055349, 36092540)",6,0
chr10,"(36092540, 36117555)",-9,0
chr10,"(36117555, 36548525)",6,0
chr10,"(36548525, 40200000)",-4,0
chr10,"(40200000, 46955606)",14,0
chr10,"(46955606, 55873493)",3,0
chr10,"(55873493, 55907343)",-10,0
chr10,"(55907343, 56016217)",3,0
chr10,"(56016217, 56188521)",14,0
chr10,"(56188521, 57291561)",3,0
chr10,"(57291561, 57430259)",14,0
chr10,"(57430259, 61499524)",3,0
chr10,"(61499524, 61668115)",14,0
chr10,"(61668115, 64254172)",3,0
chr10,"(64254172, 64507207)",14,0
chr10,"(64507207, 72714084)",3,0
chr10,"(72714084, 84723650)",-13,0
chr10,"(94521420, 97187829)",0,0
chr10,"(97187829, 102507797)",-4,0
chr10,"(102507797, 112007090)",12,0
chr10,"(112007090, 112024266)",-4,0
chr10,"(112024266, 114219531)",12,0
chr10,"(114219531, 114540088)",-4,0
chr10,"(114540088, 116529779)",12,0
chr10,"(116529779, 116623297)",29,0
chr10,"(116623297, 121115646)",12,0
chr10,"(121115646, 123231297)",-40,0
chr10,"(123231297, 134232713)",-23,0
chr10,"(134232713, 134818407)",-9,0
chr11,"(0, 26002999)",-64,0
chr11,"(26002999, 26700093)",-35,0
chr11,"(26700093, 50741131)",-64,0
chr11,"(50741131, 51492588)",-60,0
chr11,"(51492588, 51518519)",-23,0
chr11,"(51518519, 51532610)",-27,0
chr11,"(51532610, 53700000)",-15,0
chr11,"(53700000, 54789042)",-36,0
chr11,"(54789042, 54794667)",-48,0
chr11,"(54794667, 55010310)",-34,0
chr11,"(55010310, 63068898)",-48,0
chr11,"(63068898, 65097138)",-11,0
chr11,"(65097138, 65990883)",5,0
chr11,"(65990883, 67516352)",-11,0
chr11,"(67516352, 78701587)",-5,0
chr11,"(78701587, 94111025)",-20,0
chr11,"(94111025, 104915047)",2,0
chr11,"(104915047, 109762645)",-4,0
chr11,"(109762645, 110212938)",-21,0
chr11,"(110212938, 117335459)",-4,0
chr11,"(117335459, 129791138)",-33,0
chr11,"(129791138, 134106492)",-4,0
chr12,"(0, 2887244)",22,0
chr12,"(2887244, 3007629)",39,0
chr12,"(3007629, 6415827)",22,0
chr12,"(6415827, 6684284)",39,0
chr12,"(6684284, 8595219)",22,0
chr12,"(8595219, 9631972)",23,0
chr12,"(9631972, 9735334)",11,0
chr12,"(9735334, 12531847)",23,0
chr12,"(12531847, 17699982)",19,0
chr12,"(17699982, 21784085)",21,0
chr12,"(21784085, 25436305)",10,0
chr12,"(25436305, 34775885)",8,0
chr12,"(34775885, 35800000)",20,0
chr12,"(35800000, 37880478)",7,0
chr12,"(37880478, 52899103)",-4,0
chr12,"(52899103, 52905839)",7,0
chr12,"(52905839, 60012184)",-4,0
chr12,"(60012184, 71303315)",-18,0
chr12,"(71303315, 71509146)",-7,0
chr12,"(71509146, 72721201)",-18,0
chr12,"(77210205, 78993411)",-28,0
chr12,"(78993411, 128633035)",-49,0
chr12,"(128633035, 128696923)",-66,0
chr13,"(0, 17900000)",0,0
chr13,"(17900000, 19045720)",-15,0
chr13,"(19045720, 19123483)",-29,0
chr13,"(19123483, 19661387)",-95,0
chr13,"(19661387, 21783687)",-78,0
chr13,"(36774583, 36922822)",-95,0
chr13,"(36922822, 38071579)",-78,0
chr13,"(38071579, 38086544)",-95,0
chr13,"(38086544, 53926313)",-78,0
chr14,"(0, 17600000)",0,0
chr14,"(17600000, 19108176)",-14,0
chr14,"(19108176, 19436181)",-28,0
chr14,"(19436181, 19549378)",0,0
chr14,"(19549378, 20424155)",-11,0
chr14,"(20424155, 22487540)",16,0
chr14,"(22590936, 23005299)",33,0
chr14,"(23005299, 24486295)",16,0
chr14,"(24486295, 26779521)",-8,0
chr14,"(26779521, 26784422)",-35,0
chr14,"(26784422, 30010211)",-8,0
chr14,"(30010211, 49288898)",-9,0
chr14,"(49288898, 51261541)",-10,0
chr14,"(51261541, 56470544)",-15,0
chr14,"(56470544, 56906183)",-44,0
chr14,"(56906183, 56968966)",-71,0
chr14,"(56968966, 59435843)",-58,0
chr14,"(59435843, 65088133)",-74,0
chr14,"(65088133, 67483075)",-72,0
chr14,"(67483075, 73991717)",-58,0
chr14,"(73991717, 74047270)",-72,0
chr14,"(74047270, 88981545)",-58,0
chr14,"(88981545, 89995934)",-46,0
chr14,"(89995934, 101212406)",-58,0
chr14,"(101212406, 106817250)",-41,0
chr15,"(0, 19000000)",0,0
chr15,"(19000000, 20101641)",-3,0
chr15,"(20101641, 38357933)",-15,0
chr15,"(38357933, 43217916)",-42,0
chr15,"(43557479, 64869246)",-12,0
chr15,"(64869246, 64953252)",3,0
chr15,"(64953252, 65005357)",7,0
chr15,"(65005357, 72642168)",-8,0
chr15,"(72642168, 74050994)",7,0
chr15,"(74050994, 74077895)",-6,0
chr15,"(74077895, 79639114)",7,0
chr15,"(79639114, 81255963)",-17,0
chr15,"(81255963, 93002820)",-34,0
chr15,"(93002820, 93098056)",-22,0
chr16,"(0, 181403)",-74,0
chr16,"(181403, 668983)",-70,0
chr16,"(668983, 1744007)",-57,0
chr16,"(1744007, 2329529)",-70,0
chr16,"(2329529, 2538044)",-40,0
chr16,"(2538044, 3112439)",-44,0
chr16,"(3112439, 7742958)",-50,0
chr16,"(7742958, 7772821)",-16,0
chr16,"(7772821, 14201558)",-33,0
chr16,"(14201558, 14276466)",-22,0
chr16,"(14276466, 14989851)",-33,0
chr16,"(14989851, 15087177)",-47,0
chr16,"(15087177, 18931833)",-33,0
chr16,"(18931833, 22418509)",-65,0
chr16,"(22418509, 22800517)",-54,0
chr16,"(22800517, 22825693)",-70,0
chr16,"(22825693, 32699406)",-54,0
chr16,"(32699406, 33618736)",-68,0
chr16,"(33618736, 34653401)",-34,0
chr16,"(34653401, 36600000)",-20,0
chr16,"(36600000, 46660580)",-40,0
chr16,"(46660580, 46739893)",-52,0
chr16,"(46739893, 50874957)",-66,0
chr16,"(50874957, 50947061)",-52,0
chr16,"(50947061, 51715195)",-66,0
chr16,"(51715195, 51855786)",-83,0
chr16,"(51855786, 58533268)",-66,0
chr16,"(58533268, 62958672)",-83,0
chr16,"(62958672, 62985290)",-71,0
chr16,"(62985290, 63308527)",-83,0
chr16,"(63308527, 63624141)",-69,0
chr16,"(63624141, 64916454)",-83,0
chr16,"(64916454, 64965887)",-69,0
chr16,"(64965887, 69480221)",-83,0
chr16,"(69480221, 69860889)",-66,0
chr16,"(69860889, 83012271)",-83,0
chr16,"(83012271, 83063804)",-69,0
chr16,"(83080016, 83086852)",-83,0
chr16,"(84759158, 86525584)",-69,0
chr16,"(86525584, 87085016)",-83,0
chr16,"(87085016, 89875431)",-69,0
chr17,"(0, 6028100)",-79,0
chr17,"(6028100, 6121680)",-67,0
chr17,"(6121680, 15009641)",-79,0
chr17,"(15009641, 15051915)",-67,0
chr17,"(15051915, 22062395)",-79,0
chr17,"(22062395, 22235650)",-67,0
chr17,"(22235650, 24000000)",-37,0
chr17,"(24000000, 25311244)",-18,0
chr17,"(25311244, 25313829)",-29,0
chr17,"(25313829, 25346692)",-46,0
chr17,"(25346692, 26156614)",-95,0
chr17,"(37607933, 42933814)",-93,0
chr17,"(42933814, 43198686)",-60,0
chr17,"(43198686, 44164457)",-77,0
chr17,"(44164457, 44363267)",-93,0
chr17,"(44363267, 54159979)",-77,0
chr17,"(54159979, 54173035)",-93,0
chr17,"(54173035, 66475727)",-77,0
chr17,"(66475727, 68437726)",-65,0
chr17,"(68437726, 72998079)",-34,0
chr17,"(72998079, 73384773)",-18,0
chr17,"(73384773, 73558813)",-34,0
chr17,"(73558813, 76903286)",-18,0
chr17,"(76903286, 77285486)",-34,0
chr17,"(77285486, 77296988)",-51,0
chr17,"(77296988, 77348494)",-18,0
chr17,"(77348494, 78665415)",-4,0
chr18,"(0, 816356)",-30,0
chr18,"(816356, 887815)",-13,0
chr18,"(887815, 15307817)",-30,0
chr18,"(15307817, 17200000)",-18,0
chr18,"(17200000, 18594682)",-6,0
chr18,"(18594682, 37917729)",-18,0
chr18,"(37917729, 49495582)",-50,0
chr18,"(49495582, 49573382)",-66,0
chr18,"(49573382, 58097091)",-50,0
chr18,"(58097091, 58115744)",-63,0
chr18,"(58115744, 63871003)",-50,0
chr18,"(63871003, 76387445)",-63,0
chr19,"(0, 548203)",-72,0
chr19,"(548203, 2211230)",-55,0
chr19,"(2211230, 5767767)",-72,0
chr19,"(5767767, 6285532)",-38,0
chr19,"(6285532, 10120435)",-55,0
chr19,"(10120435, 10836440)",-45,0
chr19,"(10836440, 10990609)",-28,0
chr19,"(10990609, 11249405)",-1,0
chr19,"(11249405, 13785224)",-17,0
chr19,"(13785224, 14164551)",-1,0
chr19,"(14164551, 14402389)",-17,0
chr19,"(14402389, 15760395)",12,0
chr19,"(15760395, 18389195)",19,0
chr19,"(18389195, 18804611)",36,0
chr19,"(18804611, 19457816)",19,0
chr19,"(19457816, 20594498)",2,0
chr19,"(20594498, 20722654)",14,0
chr19,"(20722654, 22089284)",2,0
chr19,"(22089284, 23871949)",-11,0
chr19,"(23871949, 24461119)",0,0
chr19,"(24461119, 24521623)",17,0
chr19,"(24521623, 26500000)",0,0
chr19,"(26500000, 27828664)",-5,0
chr19,"(27828664, 29246134)",-17,0
chr19,"(29246134, 29423912)",6,0
chr19,"(29423912, 30841634)",7,0
chr19,"(30841634, 32334515)",-6,0
chr19,"(32334515, 36562870)",-8,0
chr19,"(36562870, 36582565)",-21,0
chr19,"(36582565, 38788311)",-8,0
chr19,"(38788311, 39050556)",8,0
chr19,"(39050556, 41612890)",-8,0
chr19,"(41612890, 45098602)",-31,0
chr19,"(45098602, 45394422)",-14,0
chr19,"(45394422, 45631186)",-31,0
chr19,"(45631186, 46156317)",-14,0
chr19,"(46156317, 47353885)",-31,0
chr19,"(47353885, 47712603)",-45,0
chr19,"(47712603, 48390609)",-31,0
chr19,"(48390609, 49040532)",-60,0
chr19,"(49040532, 51451561)",-43,0
chr19,"(51451561, 51536032)",-57,0
chr20,"(0, 1554847)",-16,0
chr20,"(1554847, 1560862)",-2,0
chr20,"(1560862, 1567733)",-14,0
chr20,"(1567733, 1598026)",-41,0
chr20,"(1598026, 1599357)",-30,0
chr20,"(1599357, 2397607)",-16,0
chr20,"(2397607, 5352019)",-2,0
chr20,"(5352019, 6469696)",-16,0
chr20,"(6469696, 6491546)",-30,0
chr20,"(6491546, 10606597)",-16,0
chr20,"(10606597, 10953885)",-33,0
chr20,"(10953885, 25660139)",2,0
chr20,"(25660139, 25782586)",-13,0
chr20,"(25782586, 27500000)",2,0
chr20,"(27500000, 30019280)",-6,0
chr20,"(30019280, 34834775)",10,0
chr20,"(34834775, 49090540)",-6,0
chr20,"(49090540, 49151530)",10,0
chr20,"(49151530, 60473581)",-6,0
chr20,"(60473581, 61815521)",10,0
chr20,"(61815521, 62248355)",24,0
chr20,"(62248355, 62280479)",54,0
chr20,"(62280479, 62424595)",40,0
chr20,"(62424595, 62551844)",6,0
chr21,"(0, 9764385)",-5,0
chr21,"(9764385, 11018120)",-47,0
chr21,"(11018120, 11039570)",-33,0
chr21,"(11039570, 11156072)",-16,0
chr21,"(11156072, 13200000)",-5,0
chr21,"(13200000, 14446700)",-12,0
chr21,"(14446700, 22713173)",-40,0
chr21,"(22713173, 22847707)",-23,0
chr21,"(22847707, 24418183)",-40,0
chr21,"(24418183, 24542448)",-23,0
chr21,"(24542448, 25553139)",-40,0
chr21,"(25553139, 25597846)",-23,0
chr21,"(25597846, 27689760)",-40,0
chr21,"(27689760, 27783015)",-23,0
chr21,"(27783015, 36155685)",-40,0
chr21,"(36155685, 36261775)",-23,0
chr21,"(36261775, 38097490)",-40,0
chr21,"(38097490, 38957652)",-69,0
chr21,"(38957652, 39093729)",-52,0
chr21,"(39093729, 42133388)",-69,0
chr21,"(42133388, 46688638)",-52,0
chr21,"(46688638, 48029213)",-66,0
chr22,"(0, 14700000)",0,0
chr22,"(14700000, 16151161)",-48,0
chr22,"(16151161, 16405616)",-62,0
chr22,"(16405616, 16774157)",-79,0
chr22,"(16774157, 18102527)",-65,0
chr22,"(18102527, 24014289)",-76,0
chrX,"(0, 868760)",-68,0
chrX,"(868760, 885805)",-56,0
chrX,"(885805, 1837799)",-42,0
chrX,"(1837799, 1839899)",-56,0
chrX,"(1839899, 34019171)",-68,0
chrX,"(42818248, 47875707)",-56,0
chrX,"(47875707, 48001293)",-39,0
chrX,"(48001293, 49568632)",-56,0
chrX,"(49568632, 56646988)",-68,0
chrX,"(56646988, 59298906)",-62,0
chrX,"(59298906, 59331578)",-37,0
chrX,"(59331578, 60600000)",-20,0
chrX,"(60600000, 61818199)",-38,0
chrX,"(61818199, 82054501)",-80,0
chrX,"(82054501, 86930102)",-76,0
chrX,"(86930102, 152524435)",-62,0
chrX,"(152524435, 152625354)",-51,0
